Id,Price
3339,173976.29444290328
8166,161871.82443361578
11617,148142.15295707536
52,325396.8210965565
4395,201952.4815989843
2183,197912.76302226284
16045,207423.58101739094
15719,154388.58382222982
9864,202490.13926884774
1903,528488.1888911084
13451,182057.92384523922
3640,172171.92438963757
16551,191510.15523008545
2343,156005.36505500265
10528,209345.7470505662
134,234333.7011733295
13966,309714.3957608706
2366,169128.8803463513
1198,192059.37239363554
12627,97445.34448836446
11623,217895.5084057583
8267,121833.64325985979
56,316139.4989220689
2988,269244.7781810375
8843,259603.8633947764
3043,259856.21309783374
16486,324468.80860758474
1241,175933.6893758457
11180,320433.0177415425
1984,188427.79481832313
7364,152521.21190968328
10769,131810.02714221054
16617,248038.48564899008
9007,354847.4112741029
12953,369502.776407519
11366,175042.9174476521
16483,189838.5178495546
2326,190545.8616946978
14195,126435.07660204693
3484,228017.48583638668
15257,193681.69110878863
11920,263920.7313495152
1359,197625.10281955136
10353,164224.057012243
15614,125817.48196770278
15101,266541.8910782461
12755,282225.8584097507
6252,197851.997737907
7485,200882.1004257408
12603,195871.94063897402
5281,389710.2472530456
10708,165206.02254600113
12563,127083.95779766906
4592,184424.3729954446
3390,310296.64329970465
1986,172132.64750502162
5745,138991.65581858228
14108,194482.31473342743
9693,115372.38417878129
669,137408.48774118122
7320,253908.84455300416
10258,145034.94862351532
507,194622.31327247803
10365,161130.13777948738
9363,184388.5246381909
8736,107056.9420311391
15100,188836.37046313388
13420,127245.81585536562
13248,278033.4436913314
1972,367050.9895492403
9258,203923.53484898768
16455,272962.02314217703
6150,216671.52706291966
6283,191734.5044221784
14979,251346.76736737124
13935,194660.8945385582
4985,169223.69081082498
5393,126692.1551840707
1730,131687.71622390917
14129,194065.11902710414
6254,202345.30409950885
4173,419075.15960569924
4910,285398.618942632
1297,163001.9741849236
3366,123771.37152792013
6044,327797.3097695275
6259,150973.24773929964
3852,110764.55006818235
8723,220961.6452675267
16109,205739.7722910338
3721,202736.28503929437
13453,270105.1293932244
11962,222677.7210125786
12998,163908.58003965477
6886,187273.16620481078
8200,320292.75611915375
51,224399.0764381295
3930,268026.4754052074
6310,215360.23679299216
6112,207643.81491654803
5135,135892.15461773126
7522,316850.3796980077
9825,242514.14455877195
2411,249898.55823435725
14940,442046.08559104544
15970,155928.8528418065
9894,241899.6441733716
2564,184125.43998316355
7095,220556.94572235926
16754,206256.6052823292
16195,130625.41185874707
1770,234425.33631830834
5363,361584.50487256655
11360,258710.8247179944
13034,286010.42980832706
6542,165116.39401903172
15870,229330.16719296772
217,245872.1770966129
6490,292137.2073511015
6692,309794.6023630796
2235,153252.1026279612
16732,277214.3310311887
11499,193596.34960604037
12617,193423.52561250792
9060,240900.52508184983
12017,156837.945483709
16750,205574.08356672668
12230,149097.46905779224
2158,168789.69366010057
15184,132572.08776759284
2981,196755.9300526204
10281,171740.10155403844
16596,188725.10532761697
6976,269593.4370112076
14680,156476.32640798332
10618,158695.16186368975
271,221623.23383279468
10817,212714.22161017795
1823,323104.3965591379
9549,147584.75093351322
1201,134036.6742141661
2112,234652.32860991132
2951,176626.46556323528
7183,184508.43602137445
11404,146151.1543101862
5473,328926.64682264975
9232,271677.62861339847
3033,339059.87733429036
11002,163623.5781649684
8299,260643.55044084237
15417,200329.61883848178
15612,248697.94323790682
6168,168030.38044765752
13751,192492.81880824975
764,166028.61209746214
12833,84203.48418812448
2009,73261.33819804838
1005,324875.56372438924
10740,182118.94406780865
15323,272668.30968101043
9884,121173.80403449225
6185,265873.13664315065
2311,163005.72340106484
7538,258716.7402752063
6256,152321.93493216316
619,366478.04781500413
1968,171749.32413334496
10168,106303.282633615
10762,223020.368803468
12392,147621.53489116122
8877,281940.09482629114
2441,218893.4819751108
4974,206457.660504704
12450,191104.07409944254
15837,207358.59146383792
5260,239169.66911872927
6591,174438.0231048011
11688,265697.5785589851
9940,192543.75214521177
12070,182655.00696468767
12876,128069.54277690072
6858,208119.77038286664
2385,216919.70415698746
3596,200869.8121649191
13540,138542.63496291902
2077,144085.11330817585
5654,317963.0728702946
14029,234134.5202540074
16140,111374.89394978984
13303,440032.75113802
7289,163066.56245122635
15226,174453.6578742524
3330,182690.5320843636
15642,273493.57719089295
16217,296524.2018169362
7330,211762.70006370332
3894,133061.9772242963
6719,206129.30105712314
13013,168952.05350786287
15835,190780.161952817
10873,360047.2279133538
16379,282223.21464029606
10771,260585.14319817137
13943,187197.46471043158
5139,244848.73340662674
5309,203708.29182007068
14227,391594.0457847254
16292,184224.39969150146
14968,207899.3581577122
13277,227023.89091015572
1731,87694.9262843378
7286,133464.34740850457
7455,188750.93631741987
3250,199168.34242394762
1659,182735.25545941156
15806,274574.1551841676
7491,268213.73648358806
1990,232141.87040753383
7769,389929.7484104276
9694,227174.06812497796
11961,305026.08037332294
4669,166379.35291563024
13826,329012.70444960444
1691,176521.39670336817
3986,131838.7680484925
1407,166163.52255893676
5517,162715.30050962375
8432,179033.68462869446
2214,178325.45034810892
10449,172764.8203909204
2941,183055.90844813705
5944,182598.3143250568
1555,239606.39019182755
6105,149683.1937669039
4453,238329.7603170756
5892,250813.99540463422
5000,263569.965445048
12995,179293.7889407587
8905,225227.86316792245
11440,159988.40812014538
419,243631.66302506757
4712,180733.4578302598
2094,148451.99492075518
4567,161246.65247659304
10717,175421.02776895717
1248,392488.74564763665
12405,186525.45543350346
8331,398689.9540187161
3113,166011.52091410488
6926,299948.4024660052
6777,369266.13355595537
4060,176253.53716943337
11547,245451.09208553872
15199,142800.4036247036
9282,183911.37214352936
16123,261494.78220192925
14094,185954.72392371987
8770,286922.00373835367
1054,325704.58217453863
11363,189097.7297093937
8756,106085.54738798852
4800,158949.15474172076
7620,89453.03795313128
9101,150478.69188652938
13954,235654.10500875014
13600,331188.110728989
2893,221376.95949800688
763,232344.86522217558
5347,165981.31644087555
12096,104061.69809330077
16333,228139.59938282098
16432,323779.23986121645
3513,93085.99173922722
13494,206198.59575579915
8690,173497.8291312749
7266,185453.9615201434
3472,161901.75739875
7021,199800.62453386746
12952,222210.6181940058
2774,212734.81487500426
607,218158.5552296943
6897,202756.8352306767
8220,265969.546248053
8071,164601.26341786655
7091,276753.87713105156
1805,327161.92002344574
3594,198444.17785289141
13103,249891.45609802956
2203,142782.37032965024
12622,173920.36671658963
13270,237352.66526357402
9461,142341.9124261076
7759,130194.59895497328
4256,203749.32134832072
9093,199691.90297997146
6033,303734.0880515133
7734,172904.84053175966
12368,424920.1118289477
11740,237752.1062080523
9907,159058.34331216154
12398,285513.9488775793
6290,206828.28835142165
2882,253866.50006003954
5091,187836.1777500915
7228,239722.22285574378
5953,386672.80588903057
5707,408014.90054859495
10159,180387.8187007309
7813,169676.08860676174
6463,187263.2846877584
7264,174538.90258286876
5405,187075.47541117974
7543,191509.6099474638
13702,251261.1923981032
5538,122124.13158988759
6762,120360.3936551478
9416,206637.6006680715
10415,323920.42379325884
2139,282221.82303024555
13151,146124.44644111863
10301,195029.30413784942
13273,216500.21411453656
7609,107175.35792283443
4884,151694.2331761791
3438,281640.94071316096
2215,171610.49542881397
1723,136399.43242482448
2340,259100.01158020762
3950,304448.3252267536
7312,444282.26347228774
3602,334675.9418955988
12053,151400.0349139211
16240,194757.89896198045
8301,199950.05069686982
14068,206392.94720510775
6216,275433.84587349236
12910,233695.3732379618
7656,434270.9097580675
7854,195776.01622940786
14636,168659.54729989992
12267,273463.6044556569
11334,352050.9811780545
9326,296706.3114942197
5935,189267.06714685835
16132,145292.23008443174
8318,169468.4394895088
5009,175354.10057472912
3883,246618.10390118987
7565,160977.6284017647
7960,133990.76355073904
16736,169693.85454649606
15284,170524.49896710913
4301,250856.46337359305
4273,286076.98780750023
8436,176801.52955961795
2113,358640.18559854734
8469,334970.8139334758
648,211422.42442284912
7526,240847.19907619857
9656,180311.588398155
516,141100.22577694236
6849,452695.6457878219
7013,221225.82695915454
13741,377371.35792182246
13281,192807.1193683914
12374,254981.28751311582
11855,382892.50025533565
2759,126964.39461456148
6759,108303.78928959761
1667,165146.87376616045
5138,303459.0247742272
2452,168830.69494007967
13027,113217.30542988732
2493,132970.01388234404
9899,159668.0651961494
8151,224255.88320610276
5349,147636.24378359067
3926,289555.56304159365
6394,301948.72949583083
11720,206085.48592486122
578,212053.03524316597
4001,172332.9521041163
13504,175069.03196072188
14836,311516.4561515748
1741,166623.85335729373
1278,172593.81422312363
11890,203710.6779652237
1803,217785.2970993992
11418,196603.12336257295
13693,224243.01297247809
7321,213176.8143735654
12575,167282.1041909704
6966,227076.02672556054
16613,176236.65619250064
3148,461594.3342177061
8920,158961.4063430023
13984,295362.3650165628
802,237735.30132868234
13893,185941.02105396028
2495,161516.013880609
1695,158952.99066024885
14995,343983.55326933897
10890,239432.3173069584
5282,273549.96376087813
13487,221664.7388526578
16615,350107.429881671
4545,360485.4942674552
14032,153319.5733827037
15707,261793.31629455608
13931,195505.98073800217
946,184622.07538684414
11500,535989.8815514749
10220,149180.5512288916
2604,201949.29519890714
10761,274632.64010123926
10982,300627.3564010463
11729,195239.34792114983
8152,124785.21565613204
5323,177951.19017304125
9448,161458.6283383228
14935,150469.56391805405
385,240516.61504742675
7039,320624.17185268295
9366,181453.1195113225
15823,294165.51480423915
8993,184959.25279460035
1282,173786.96476624542
437,164338.78962290662
11011,138079.55100802841
10104,187649.92288942053
16321,150751.95197917402
11188,249684.23817442288
14291,191521.34110123562
7781,188002.7978677563
1203,229476.67195337862
3731,256512.79001938817
9037,330230.96981573006
12937,175649.19850143653
5196,196362.9625541294
1746,203295.06274845908
6345,125647.44317944675
7950,303322.05119400565
11552,210117.03763241923
11950,82851.95195277518
4805,389134.19840495347
9152,260687.38220508132
555,307386.1656319376
6765,119218.07417610726
8515,324712.59005894786
13915,171495.5292660384
16036,162346.28681466193
16625,183137.60315892182
11870,300050.1053144012
3304,147981.69890109976
9636,257081.8791494081
5232,442203.46169861144
8878,200357.2194481672
2756,172837.9479173176
5140,140580.39688052938
375,213480.55102660344
7149,235814.9697807163
16353,290721.50873969943
15742,184967.2177020308
5957,160246.72301646377
12580,177095.62696431193
10409,241115.80580698512
13766,175473.06965521048
7778,181419.28399630275
9028,184423.83031532518
14213,185976.14897756834
12691,218500.5956487581
1658,166391.2199460388
15352,199331.66284687578
10670,207305.44853046592
14260,175611.51566540878
8870,182906.0270604845
12054,188859.86599071792
9386,461419.96700720384
14378,331044.4338406358
2080,175990.9064170934
12729,238279.1737925661
932,124315.59212929783
3149,233631.39678811896
245,232663.59407675307
6334,177331.86969494962
11684,383116.64926691493
5099,127274.59614757734
1828,149706.2051901453
13464,158573.73175098625
4023,269580.4496948061
6563,151222.48442539838
13207,179754.64669839895
14075,393472.66985824524
5722,180668.66317182424
2308,222715.81036405175
8169,253231.3680023563
3341,269039.51401262183
7693,68641.73388473263
2549,262448.12696844846
11576,345943.76197189733
8010,226907.90223203524
605,248820.8601257609
1580,439864.4979076865
1588,331884.60789629805
15197,172420.17883932934
190,198352.5541117001
12488,117693.614316987
12254,213951.1974661918
3991,202327.3005427691
5076,213406.1080262187
3214,134707.479110572
2348,209081.48380351573
13573,190667.0271707806
14296,206003.24353875328
4207,225604.2428542197
6529,232328.7011873088
16043,151699.09649593418
2508,175861.80787080925
12297,157827.31904451954
10012,208473.88277288232
1874,168273.01006179082
8451,212024.88621118414
16108,217641.46597554476
7200,395047.1274141127
859,332873.19344244973
8415,247107.4954795955
1649,71737.05271855005
6269,341877.2199211964
8350,174053.18919845283
10978,211806.67460795667
16751,167956.06341480766
10133,111996.97144956794
11908,192924.0230981528
15627,125147.50174943036
14923,88345.5136512611
3669,351848.65019856713
8316,132272.9544682515
5702,283665.6547949285
3480,188095.83763619044
11965,209123.28912979338
5869,111796.17129159525
11147,316904.4296805084
6505,158402.8634540779
13797,366989.2545085304
14915,202416.95801641006
8221,196839.76070664547
5873,153219.4358069943
13900,226410.05582910683
13804,257935.0443284834
994,188818.95337787297
2118,180572.66917840435
15158,228077.09888564845
9898,112864.5516352954
3509,462612.1597923509
10228,100838.54263080438
12409,360688.7925318762
9260,206752.73521985993
11462,153708.59121070858
3265,185578.89965582613
54,245283.0029326766
9316,287586.1858798603
16208,277930.5423085501
16582,209094.5579997882
6338,251552.67399939772
699,229294.6508509177
3396,113342.73565429021
13995,178880.20712196277
8971,124120.71975573694
6068,239669.2310657187
7020,189539.16161412804
14015,181618.6816849388
4172,254161.97810996306
12959,470909.84986508207
5659,188953.82667241088
14766,123213.26903749768
14402,185936.35369891385
6611,170480.7748113052
3213,318810.80504118896
13306,173587.56257270477
5966,218192.9698392581
3685,404791.82776014914
10994,202333.79734275618
13564,230235.01846893266
6507,185113.46825900386
3196,250227.54542504819
1771,148852.44688396787
13367,333904.4032329214
1529,117127.62560153296
11128,166423.31301626647
11948,214448.9381274331
3798,124217.04302239258
11443,165187.66357645075
15581,160780.87975703107
15056,257743.47459816668
5114,350552.1834780361
12195,184274.26630533824
2044,318642.5268017816
13169,97554.26517925324
15180,330161.754175966
15543,154628.8489955531
3770,148926.64327994204
772,258539.17494498714
990,177206.8236634089
5567,222574.8741321984
10805,292589.33992218185
3951,254058.27775912842
9484,183718.12067344895
3867,329097.82077881834
15605,229932.40237309376
3805,247768.4192242956
7254,245453.17905106617
2179,207938.60767478627
12745,199361.87395371607
16545,251329.5328811991
7310,203351.77347655062
8539,156195.78256903472
222,171337.8315091818
14084,273277.45662786736
15453,139256.21210179708
12318,255546.45163267967
7368,314555.94975656155
4027,232082.18125650115
4106,151602.88018866788
506,193407.76029046904
1995,259012.72530074618
7165,218194.21121068564
12615,153681.5732902774
16792,129863.57325316906
221,243223.75330510878
9710,141924.4271510315
4364,159316.94679039108
3379,344809.29718849534
8954,193647.6216755771
16630,160631.19393106762
9624,334546.00570827216
6967,292630.76743005385
8070,218109.38860537924
933,202211.18333175685
8155,229382.5212080645
6771,159340.94566138185
16477,182166.14443699634
675,215865.95648427084
7201,191155.02597398008
8254,176556.63813035307
11325,203140.60014364513
14018,137037.48902057056
5190,373245.0473064985
5505,121170.41179626409
2886,234619.07099831046
6941,83755.93424733536
2668,173903.07753613082
13831,186881.97718603245
11036,252186.51091182994
13691,107662.79812355524
2007,209049.6374198614
6442,137253.96849583686
10010,234018.74008376818
3259,248122.6277945714
14013,184946.3571683907
2261,396162.10097796447
4110,162872.80454421075
13293,116390.96254438377
14931,205616.68569290955
12293,136545.30536785672
16398,299583.78591106366
7132,178402.3989402122
2780,185769.1050190123
5700,218408.59286658495
8186,180349.02126519298
7031,129538.33383238761
11269,297286.13632761163
632,141989.3234117356
6330,363617.6430592934
10905,180341.35999955266
6313,218407.18392414344
13396,185869.45243582723
13414,180989.98691293885
4270,140161.0134542054
926,157221.83010024423
11452,79369.4302650506
16228,378339.3013191184
1781,230729.83831547346
16492,206248.87821091144
14594,199042.62581045728
4485,187357.09406307683
8306,203395.00449494208
2071,184144.35956797376
9895,208177.841508798
10544,177111.70439885487
11253,338781.35388130636
15213,331545.153302376
2990,143729.5238457665
4518,290973.5807504809
2766,153684.6563393708
3275,298749.73333208653
14971,174136.95023642379
14863,135992.51623626568
1352,151979.2221900372
3423,185285.68704562171
13021,272684.6441167757
10489,137617.17439647653
12055,220641.07461933154
13089,76536.36797695256
16275,211388.76657610398
4272,168666.44413679503
3204,218461.28160774708
863,312831.6454227207
3289,117687.29564546906
9557,235197.34681949316
14381,207609.6953804321
15208,413279.2004968796
8030,224216.5784667561
8080,124806.24362411139
9876,274455.95378190675
5571,277448.44226208853
5439,205902.95529228373
10689,155553.11144125732
9919,184519.644424088
7348,272363.60206816444
11686,264023.181415046
16643,445146.7096118715
164,117401.4758383582
15912,277444.42041022814
14237,172180.19381464162
7965,227846.37747335772
9778,141501.204538302
14321,139929.13173501941
10617,182951.6500945324
12007,159661.41948068797
1415,104425.00103903972
12912,343566.6801635927
12062,294809.81067462027
7762,217439.87547211206
4381,464685.8324177511
7986,161048.50926234535
10647,188376.5031842218
13452,185929.17386764954
230,261008.93749560346
9285,244296.38430933375
4221,342066.12086566456
16384,191210.78208385847
14645,237239.47267709154
778,221398.14191546894
6633,219463.05177047028
15137,104202.27346517876
62,182016.46283329837
10606,292475.0068851068
7791,115607.02177698797
4161,209547.11863256167
5553,217686.52274022633
9433,72136.52549580447
7363,298704.72368276445
10162,205313.38183027215
9568,224802.23676317654
9901,232005.57039017315
8047,165627.38387872468
12954,153837.11724124925
12479,208092.54511295044
3357,234757.89893377235
15088,147286.0442513591
163,247284.33006909088
988,216642.79999220336
5877,280825.74473090004
1683,220288.38528655798
5206,178411.31341649685
11155,191950.5221633883
15339,176308.02436033386
1590,198791.97204946712
11100,161130.43194600122
11216,182970.64626203786
1624,205879.48475306912
6113,201274.30445558988
2181,279351.0092248908
1023,259475.63243096933
8673,147304.68214335994
1646,388333.8958248364
11608,91409.48481909114
5988,170383.0153329674
14354,251534.54587951905
6369,89611.85122511467
15936,220233.68198773355
13240,380961.4309981
3481,157768.901374657
3479,246372.45570936677
1698,343772.80305475707
13154,278072.9674298261
7802,179464.43053403124
9702,180463.9482941907
12895,403021.43098133145
5728,167439.7301964081
10793,228041.00326826313
13529,197581.48816369646
746,173405.06301186437
2610,165499.34145813633
10932,178778.1407130958
15350,298772.6336423879
15692,169233.36531216413
5484,207618.37123255382
15608,200640.08778545872
5253,269928.31513944175
1686,231951.58549875877
10624,417387.26342361706
267,147032.51478072486
3295,330897.1203555373
9481,330288.1329080873
732,263239.04709285067
10022,382600.1093754068
6135,304450.5707449299
7224,242522.37349532623
14887,190602.22824387375
7382,177693.8202970559
3242,125271.30807368686
3106,189089.689758827
14678,186755.03548896298
6626,189978.65512246123
6576,215785.02074452784
9008,223775.6864162219
2931,271553.80335294636
10023,194071.9001345717
14964,156571.00822191313
796,250653.99931208725
5169,103295.80243580276
1814,154031.34925882585
7372,225469.89897528506
13672,172771.86085645057
4124,169496.78050030905
1095,143566.42702041418
15950,96960.44451702484
817,405638.4649726863
15779,135739.3660914299
11506,230268.3978429151
8689,347852.38865160814
10077,238873.41708606138
10514,226397.33866693464
2198,584847.2703977344
8005,209861.970858303
625,388332.09765640186
9420,191913.6281922361
10350,216587.3438332252
14494,178348.61474642585
11615,223436.6500337053
93,341595.15220282326
950,231685.20288708457
3325,169818.1968546734
14459,137979.71780691357
16531,197894.23551687703
11228,189994.82126652804
11761,213711.97300874375
12629,222103.43011568132
10339,217660.37793881685
12203,122907.36134280762
16744,254808.14824864065
2786,191534.63867341497
316,107731.31236120984
11424,179245.3806393387
8021,140086.31703701455
12679,298704.82967132254
1871,161631.84710338849
5767,203350.29576158922
4047,365042.80676755647
16235,230398.71855771064
10604,244235.63758092324
1510,226539.41105471662
854,141448.6504579103
1860,177326.87782592548
1593,193979.0909360019
381,179642.2522459999
10375,172666.03508231358
15149,248922.0779736031
11375,177436.05373990384
3912,144546.31187648867
12097,373526.1200464942
16743,245389.60175883994
146,270771.9057034318
5308,134891.96578083624
4125,159366.3690985592
7671,404852.5848643128
12609,103472.385635052
4353,178774.55628591505
6287,179178.29908861936
2264,307120.40529119136
3457,164810.18125494997
12935,149587.0764609636
8958,176964.01568279718
4532,178698.93541046203
14857,203394.82272054712
11376,189079.10906001687
13713,191475.03025805496
181,225457.12073250243
10858,128143.77496611798
5160,210563.20805757903
6642,185187.62834252114
9312,389175.5933666698
7736,200405.2611889558
4326,253410.40502060778
1802,147302.6800379045
16115,193455.24540842537
16787,318983.6499455053
7107,127923.84921585649
6902,157205.8857046144
8950,341944.2373731682
9922,191612.90454573277
11453,285681.55197963194
10033,195840.80198369458
12131,389341.915273742
11879,281523.95311739476
8986,153091.296057666
82,197572.49848247416
7664,174279.91899785175
11116,252211.97731453564
14096,194926.89400982767
11577,239867.12187948375
1908,186714.95517160202
3658,181080.8733694222
6148,184976.06316430506
1324,193127.20753674977
8792,236293.6378373053
5883,394563.37129763694
15245,295463.4565973814
16382,110991.59736691848
2131,217131.5809389969
7581,271186.86736602953
11488,399932.9891389363
6091,266507.84818153246
7295,193683.78772034333
6427,177910.06834677982
4558,71535.42744427129
14436,192211.18888649507
8373,246456.69978461982
917,327353.84126058803
9837,472927.13867649256
5619,129249.95049451849
4530,141356.10230076022
11486,194793.4853078308
8575,149650.32926471886
3540,376430.5512814339
4509,254259.62657425832
4709,156794.2776764988
10148,237866.99944481562
11077,211068.700400041
609,165367.05880847728
14733,211199.91960731757
10609,138229.93721887548
3616,153010.08160278352
8805,255807.7725163617
13799,215186.53964140106
5886,243132.271692535
15836,105683.71540636654
11792,175182.0224311571
9404,185797.37393191087
6456,174782.02875575543
2569,122665.78169171906
16727,233009.4557867512
12353,183441.65432853985
9841,231527.26813896783
2725,243406.45948759562
3388,250430.2572926224
9476,186190.30260523636
13550,106288.86302246632
11934,214387.36155413048
3375,179765.9596384588
2932,288282.0255221311
9972,216966.6067909938
876,176920.390986751
13649,219520.07874654894
13444,320321.13959381985
12748,259111.9265772479
2003,191661.87602980997
2376,235600.10976796004
15961,200401.19886071477
1221,242985.53451057512
7064,228338.42861065877
7799,152561.0765493843
4549,458295.7534085959
11061,174461.53200725745
2132,341781.4910106484
10692,183996.46246319092
14546,269231.76596445905
11088,199064.54399299258
4819,288216.16872247093
13682,122857.24312550799
7127,426388.701662132
6245,163501.5465921931
10845,164013.2876403396
3285,119082.63658237689
11384,200056.42883141022
10897,183928.15810966905
8533,127005.69367055356
15341,242701.63420131893
3821,159842.61283002776
14130,162592.13494418008
4306,413322.6741512372
113,168935.45666920106
14997,183167.13254284076
1482,206006.79246126025
14780,308963.5494263938
997,234831.23066779078
7991,190365.75833295498
15592,170111.61011464946
11143,203639.25678250057
12472,179740.6413571719
13991,285914.4574291637
13399,330324.6724845722
2588,297610.90729987435
14274,350652.09857063205
11491,316908.8248427727
4755,178781.74421400146
7939,136151.81741944523
1779,142881.70601156505
11924,161061.5915623424
12713,214973.2450106868
12486,383990.1499638036
13149,274568.4691991881
4847,230134.035670195
7638,344774.6816231883
15228,335576.4004393511
10069,230079.6623119454
2219,325264.37928190874
956,309759.1770629767
13680,131755.5538093969
106,205513.0950996115
13101,98787.27184745968
7540,287625.2146302462
16138,409652.32026343636
4890,357393.8130134539
13752,238366.10319149692
14622,186596.94375402227
7871,185633.06557088502
3957,241233.23824573006
9987,240678.0310109697
8884,190097.5344905132
11715,272251.05127243156
10612,185119.68434093718
12945,221286.40646780838
5034,183887.07098850847
4463,368960.26362986444
3476,187083.17322682939
4846,252650.19096931306
2372,208570.29115675992
2873,208904.1774511692
512,197684.01106401524
16198,200172.31827293092
9155,328651.55305929465
16464,117625.7361045899
6904,177434.6388296638
3151,179484.86915460473
1816,171186.74724778603
16214,242629.70249182987
6264,315755.2790444075
254,186866.2465761405
5848,148057.90346802547
4357,174336.4506405756
14265,144661.1979190335
12235,189142.85088195594
11342,111904.85857674378
6679,207804.16229974304
5377,217336.2620288871
7636,149948.11651032572
12798,163360.92127906787
16349,221078.6412519671
3028,133430.41564005404
12810,403884.5981146507
15064,150669.4485245415
13801,111608.8213381496
13387,239333.85286277288
371,187154.7912772927
1161,132182.14796784194
14593,160036.3412175165
12144,183920.33789740707
5555,451917.8444160258
13493,202069.84944523725
11130,251687.889403751
8658,162233.86235447487
6491,214041.54072506796
303,430682.64973049203
1897,220527.70842508544
9583,109643.3095191102
4515,145893.79120243096
1411,177469.91354781913
8534,130499.45283801785
7227,220324.13123011845
13478,170927.05782360228
7546,326676.28729704494
2798,105704.1448590087
10267,421922.25610251015
4519,146256.46711985418
12184,195594.92797039033
1895,317015.19646705495
13019,377254.27490513393
8845,241366.44843516283
1929,249336.35137293817
1966,139278.80939799026
5268,88396.03519963453
11402,148189.86589582518
13503,175600.66194559156
14413,156287.32978599082
15419,145011.46013123897
11573,134137.97490973474
270,175518.85677917604
9733,168516.83824084082
2729,200688.63207602745
10123,240145.41118747424
9331,252465.05282042708
4342,128987.60437506583
4248,251413.6178681696
446,195381.23290977094
6677,183780.00817649174
8324,286335.5430921461
9666,436992.0769475756
7303,196671.75032807924
2710,316081.8714250461
3334,167642.4093056733
11464,294608.5862345494
12220,337194.5874166006
14064,142461.51336327562
14350,179938.05898607793
2858,247435.96037691462
13014,402290.35081220843
13732,183488.25235468938
3371,333528.72330008534
5912,245114.01837199644
5881,179376.2446041952
6199,296142.0913453036
7344,180022.35470907297
6180,177729.2853319193
3343,303356.86745739006
12103,202416.98285419066
5177,164091.720881139
7000,200556.4710067185
3990,194080.54138158515
11689,126044.79384705552
5624,176095.76004698823
7497,93776.8288448257
618,167224.53715763756
6909,219540.40257787323
3346,146461.55455341097
12521,182416.40087260402
11871,388888.9129648608
10610,241633.15790937401
14869,169770.19450747815
2268,124084.34800430293
12058,145950.3964053564
12426,182959.10278253758
10662,133045.50014519336
12512,128923.5854927848
14852,201818.67693411687
10876,159425.84365784717
7720,177788.03449058122
4334,72367.23423259544
12275,345964.5311213095
12228,362901.66473854164
3715,206783.37293540448
9534,246988.92062824263
2333,158968.94670349598
15628,146906.83743124554
5043,189929.3491954337
16704,390189.5593894483
2891,220435.49241784934
14478,172655.07178709062
4429,183397.885111898
5929,129231.20587130755
1845,152852.6399128961
3001,174405.38812325706
6741,138387.83865993496
2202,141913.40724330937
15490,187739.42652536024
3752,235737.19253624234
4620,224287.7845287079
12795,147006.1601332705
2662,129325.00996496243
12845,184190.6997887854
5604,263243.09336374665
4861,171011.20613039576
8100,252300.2399070587
15990,206942.61858715533
6561,147129.42799659888
14107,131250.9190551218
6274,118205.69060524818
4428,122507.73913409228
3184,210441.69721381515
9247,247964.57761932808
15016,185142.37645030103
6009,227951.63008493677
3190,189544.23892235412
3386,143647.45611128677
11984,186140.57365126684
16215,174562.8606283416
5506,255679.64780755053
10016,199518.3412133204
15394,310239.0898797733
15724,287143.87117934634
9409,149395.29067920079
12634,177327.27501831762
14316,198615.6503904987
8675,190319.0108848834
15231,167657.21045567511
3236,170161.67878693723
10087,212731.85187433823
5018,185438.33493826914
2728,125463.29045210159
8092,195060.05758928944
10698,224013.44040220176
5859,163097.40922039744
4198,85921.79389947467
861,184934.70830601465
7990,390214.9946258541
4009,205687.04896579852
10964,146853.66495775207
2114,276743.72896476684
1139,186300.68526782788
13921,196822.02104947707
15030,110505.42956780316
2122,125434.42232670108
1602,199597.70084346167
15032,439824.04640007974
5694,113014.9915375127
14026,221273.5907902197
1132,194034.70596714283
15469,319094.43619432556
10223,185557.67355177455
3303,265025.3714095609
12655,232345.01950506773
16151,129870.500753545
14649,176928.2030957225
9533,168716.46491911943
2229,168527.13450257308
7652,266529.04369727726
14523,218054.73106921196
12991,183952.9287650794
4539,183412.73884864346
395,155780.43992775277
4853,277325.78168413806
12082,163698.4657295842
1406,277295.9908022301
7788,207257.9980000548
2143,142638.08546194396
11089,124538.54246224962
16693,171156.5734028177
14701,149447.35809805873
13689,195836.417251067
4262,271618.54886147304
1046,196237.64206584755
12001,353042.25014327257
10729,211261.28520006093
11822,291262.43900114304
9132,314984.17291578645
14150,210397.52983958815
15217,172900.4927026699
4752,174418.99843488712
5875,155929.5854007915
7873,264428.20707299415
16046,149337.32653661567
321,236572.4653554894
15077,345514.22494990064
9148,296174.177186747
10272,239707.6562629912
9490,166288.05674288172
5856,177473.65603041757
2436,153167.39984858685
526,220065.95869803202
9067,126199.5225399253
1166,333866.0944428724
13029,214180.35697346524
8264,373698.4376824144
13499,348918.01487496437
14681,142640.9853000355
10625,336138.5588681515
13668,261135.46153833944
4126,254823.29538739202
1527,168923.63098592235
12829,209075.18438581246
6074,92669.92916426575
16629,172809.48797544997
3231,321807.41199667886
6218,157698.4753536855
15050,264922.55011548405
16053,542417.0667632413
16745,150452.18796524097
11336,73694.36800800505
1318,211309.89101738067
7424,157734.22171672145
8102,172247.56515063933
5468,161799.0933347215
